GeneID,Symbol
338322,NLRP10
100151642,ATG12P1
56623,INPP5E
253714,MMS22L
389416,BDH2P1
222546,RFX6
285761,DCBLD1
54935,DUSP23
92483,LDHAL6B
387101,RPL29P4
222553,SLC35F1
254394,MCM9
221322,TBC1D32
154214,RNF217
387103,CENPW
55862,ECHDC1
92196,DAPL1
154807,VKORC1L1
161582,DNAAF4
387104,SOGA3
113220,KIF12
27236,ARFIP1
28976,ACAD9
55054,ATG16L1
442862,PRY2
11062,DUS4L
51635,DHRS7
132789,GNPDA2
56616,DIABLO
56889,TM9SF3
117248,GALNT15
399979,SNX19
28966,SNX24
23560,GTPBP4
644168,DRGX
221711,SYCP2L
653232,RPL15P3
221662,RBM24
387107,ATP5MFP2
221303,FAM162B
100113403,LIN28B-AS1
346007,EYS
221294,NT5DC1
285755,PPIL6
345895,RSPH4A
23270,TSPYL4
387111,LINC00222
285753,CEP57L1
221262,CCDC162P
728464,METTL24
254228,CALHM5
387357,THEMIS
253582,TMEM244
116843,SLC18B1
154075,SAMD3
54806,AHI1
378884,NHLRC1
221656,KDM1B
255488,RNF144B
154141,MBOAT1
9856,KIAA0319
55604,CARMIL1
645927,MCFD2P1
222698,NKAPL
150465,TTL
407738,TAFA1
338811,TAFA2
284467,TAFA3
151647,TAFA4
25817,TAFA5
134756,RPL29P1
27244,SESN1
645619,AK4P3
80724,ACAD10
80069,LINC00574
154386,LINC01600
51000,SLC35B3
55633,TBC1D22B
404201,WDFY3-AS2
29924,EPN1
9667,SAFB2
51660,MPC1
51390,AIG1
51631,LUC7L2
80856,LNPK
58190,CTDSP1
64759,TNS3
167838,TXLNB
404220,C6orf201
285782,CAGE1
644378,GCNT2P1
89953,KLC4
55107,ANO1
MRX82
192217,OXCT2P1
10794,ZNF460
92283,ZNF461
400013,TCP1P3
221547,RANP1
646520,SUCLA2P1
387117,UBQLN1P1
100133037,RPL7P4
9729,KIAA0408
23314,SATB2
387119,CEP85L
10867,TSPAN9
23554,TSPAN12
57176,VARS2
27075,TSPAN13
440078,FAM66C
51142,CHCHD2
155370,SBDSP1
51619,UBE2D4
54543,TOMM7
55971,BAIAP2L1
353500,BMP8A
28962,OSTM1
10210,TOPORS
127481,S100A7P1
645922,S100A7L2
375027,S100A7P2
338324,S100A7A
222235,FBXL13
10866,HCP5
394263,MUC21
100129921,RPL15P4
100462812,FGFR3P1
387122,WASF5P
135656,MUCL3
80228,ORAI2
373159,STK19B
340198,IFITM4P
161835,FSIP1
401024,FSIP2
284654,RSPO1
23235,SIK2
222236,NAPEPLD
58499,ZNF462
135228,CD109
8635,RNASET2
100419606,ZNF90P2
10467,ZNHIT1
51024,FIS1
51608,GET4
51622,CCZ1
11281,POU6F2
85477,SCIN
81628,TSC22D4
83862,TMEM120A
54476,RNF216
375298,CERKL
144715,RAD9B
221927,BRAT1
79034,C7orf26
79020,C7orf25
65999,LRRC61
79017,GGCT
83787,ARMC10
79161,TMEM243
83605,CCM2
83590,TMUB1
23158,TBC1D9
91752,ZNF804A
56832,IFNK
114780,PKD1L2
342372,PKD1L3
221960,CCZ1B
115330,GPR146
58498,MYL7
113763,ZBED6CL
115416,MALSU1
136895,C7orf31
155066,ATP6V0E2
202865,C7orf33
168391,GALNTL5
9828,ARHGEF17
146712,B3GNTL1
26145,IRF2BP1
359948,IRF2BP2
441531,PGAM4
118429,ANTXR2
89884,LHX4
26468,LHX6
619519,TWF1P1
494555,TWF1P2
203054,ADCK5
100418887,TAGLN2P1
55785,FGD6
100421515,BMPR1AP1
100533800,BMPR1AP2
64506,CPEB1
132864,CPEB2
22849,CPEB3
80315,CPEB4
25928,SOSTDC1
10980,COPS6
135927,LLCFC1
25948,KBTBD2
57001,SDHAF3
646065,PMM2P2
85025,TMEM60
166012,CHST13
349152,DPY19L2P2
54753,ZNF853
222229,LRWD1
142910,LIPJ
84060,RBM48
26157,GIMAP2
155038,GIMAP8
136051,ZNF786
641808,FAM185BP
402569,KPNA7
55112,WDR60
55131,RBM28
100128385,FAM225B
55744,COA1
55750,AGK
55281,TMEM140
55303,GIMAP4
80028,FBXL18
60561,RINT1
79989,TTC26
83891,SNX25
79970,ZNF767P
POU6F2-AS2
79706,PRKRIP1
64792,IFT22
221806,VWDE
84928,TMEM209
285973,ATG9B
54784,ALKBH4
554279,LINC00862
RP32
54892,NCAPG2
54468,MIOS
54927,CHCHD3
80099,C7orf69
64224,HERPUD2
84182,MINDY4
474344,GIMAP6
64761,PARP12
79689,STEAP4
285905,INTS4P1
254048,UBN2
100130519,TMEM221
222223,KIAA1324L
155061,ZNF746
154881,KCTD7
219578,ZNF804B
221785,ZSCAN25
136332,LRGUK
9827,RGP1
154790,CLEC2L
154865,IQUB
23145,SSPO
644150,WIPF3
222950,NYAP1
401303,ZNF815P
375607,NAT16
286006,LSMEM1
285598,ARL10
349075,ZNF713
342977,NANOS3
135932,TMEM139
203547,VMA21
BMIQ6
390999,PRAMEF12
404744,NPSR1-AS1
402573,C7orf61
56975,FAM20C
389125,MUSTN1
200010,SLC5A9
400500,BCAR4
442523,DPY19L2P4
255374,MBLAC1
9808,KIAA0087
9805,SCRN1
23008,KLHDC10
23072,HECW1
23148,NACAD
9907,AP5Z1
26024,PTCD1
23242,COBL
9865,TRIL
9747,TCAF1
9715,FAM131B
9678,PHF14
23382,AHCYL2
23333,DPY19L1
23366,KIAA0895
221981,THSD7A
23386,NUDCD3
57464,STRIP2
222255,ATXN7L1
57488,ESYT2
27147,DENND2A
27153,ZNF777
25851,TECPR1
54467,ANKIB1
57612,ERV3-2
57670,KIAA1549
388566,ZNF470
80727,TTYH3
80820,EEPD1
80853,KDM7A
64753,CCDC136
55698,RADIL
553121,TLK2P2
84626,KRBA1
83637,ZMIZ2
114796,PSMG3-AS1
155185,AMZ1
253980,KCTD13
200845,KCTD6
136288,C7orf57
727837,SSX2B
168620,BHLHA15
642996,NFE2L3P1
340543,TCEAL5
222068,TMED4
554236,DPY19L2P1
222171,PRR15
223082,ZNRF2
255031,LINC00957
285872,THAP5P1
644619,INTS4P2
285941,C7orf71
442524,DPY19L2P3
286002,SLC26A4-AS1
339479,BRINP3
386617,KCTD8
100129460,DPY19L1P1
90693,CCDC126
449483,DFNB45
54793,KCTD9
219557,TEX47
168537,GIMAP7
54664,TMEM106B
79065,ATG9A
378925,RNF148
222234,FAM185A
84262,PSMG3
84310,C7orf50
84792,FAM220A
92092,ZC3HAV1L
168448,CDC14C
256979,SUN3
256130,TMEM196
78996,CYREN
USH1H
340267,COL28A1
135935,NOBOX
100310846,ANKRD61
9969,MED13
389599,STRADBP1
442334,ARF1P1
100128459,CCNJP1
474382,H2AFB1
100130988,SPATA48
138649,ANKRD19P
100419780,ZNF722P
220832,FABP5P3
392872,RPL12P10
442325,EEF1DP4
646531,YBX1P2
150677,OTOS
283820,NOMO2
441238,NMD3P1
729948,CDC26P1
442319,ZNF727
389549,FEZF1
442290,NHP2P2
346562,GNAT3
100129086,HIGD1AP1
392843,IQCA1L
102724668,DPY19L1P2
81557,MAGED4B
54877,ZCCHC2
29063,ZCCHC4
79842,ZBTB3
80868,HCG4B
83884,SLC25A2
353001,HCG4P3
29926,GMPPA
353002,HCG4P4
353003,HCG4P5
353004,HCG4P7
353005,HCG4P8
353014,HCG4P9
353020,HCG4P11
90293,KLHL13
29925,GMPPB
255082,CASC2
143879,KBTBD3
8189,SYMPK
121520,GOT2P4
126204,NLRP13
91662,NLRP12
338323,NLRP14
126205,NLRP8
338321,NLRP9
63923,TNN
147945,NLRP4
171389,NLRP6
204801,NLRP11
79623,GALNT14
199713,NLRP7
55655,NLRP2
55635,DEPDC1
80243,PREX2
151556,GPR155
120863,DEPDC4
64798,DEPTOR
56983,POGLUT1
346085,GAPDHP72
442262,GAPDHP73
221409,SPATS1
9260,PDLIM7
51170,HSD17B11
23389,MED13L
9862,MED24
9967,THRAP3
55670,PEX26
386677,KRTAP10-1
386679,KRTAP10-2
386682,KRTAP10-3
386680,KRTAP10-5
386675,KRTAP10-7
386676,KRTAP10-9
353333,KRTAP10-10
55206,SBNO1
80117,ARL14
343296,ADH5P2
83998,REG4
9682,KDM4A
8273,SLC10A3
201780,SLC10A4
347051,SLC10A5
9767,JADE3
148479,PHF13
23338,JADE2
143471,PSMA8
85301,COL27A1
83890,SPATA9
169044,COL22A1
91522,COL23A1
100131810,ADH5P3
123228,SENP8
338090,SPG24
342125,TMC3
203430,RTL3
147798,TMC4
79838,TMC5
79905,TMC7
220002,CYB561A3
54757,FAM20A
9917,FAM20B
135886,TMEM270
8233,ZRSR2
199746,U2AF1L4
140883,ZNF280B
23034,SAMD4A
150684,COMMD1
136259,KLF14
84572,GNPTG
100144435,VTRNA3-1P
64174,DPEP2
64180,DPEP3
124359,CDYL2
692093,SNORD62B
90390,MED30
154043,CNKSR3
84456,L3MBTL3
284293,HMSD
55788,LMBRD1
23376,UFL1
57673,BEND3
57107,PDSS2
340719,NANOS1
84071,ARMC2
134829,CLVS2
51768,TM7SF3
25775,C22orf24
221079,ARL5B
349667,RTN4RL2
378426,AIS2
10195,ALG3
55845,BRK1
63827,BCAN
143686,SESN3
151531,UPP2
343702,XKR7
55270,NUDT15
119391,GSTO2
344813,GSTO3P
122553,TRAPPC6B
126003,TRAPPC5
6399,TRAPPC2
79090,TRAPPC6A
55588,MED29
64172,OSGEPL1
55611,OTUB1
83714,NRIP2
122199,LGMNP1
341350,OVCH1
84236,RHBDD1
57414,RHBDD2
378427,AIS3
115703,ARHGAP33
158880,USP51
124935,SLC43A2
84068,SLC10A7
284111,SLC13A5
121260,SLC15A4
115584,SLC5A11
157724,SLC7A13
162515,SLC16A11
387700,SLC16A12
51310,SLC22A17
55315,SLC29A3
222962,SLC29A4
26127,FGFR1OP2
404635,NANOGP1
414131,NANOGP2
340217,NANOGP3
414132,NANOGP4
414133,NANOGP5
414134,NANOGP6
414130,NANOGP7
388112,NANOGP8
349386,NANOGP9
349372,NANOGP10
79633,FAT4
54798,DCHS2
120114,FAT3
80237,ELL3
8178,ELL
55840,EAF2
59343,SENP2
54827,NXPE4
729012,SKA2P1
378828,LINC00317
84996,URB1-AS1
150142,ZNF295-AS1
728039,SSR4P1
378832,COL18A1-AS1
26151,NAT9
378706,RN7SL2
378707,RN7SL3
79005,SCNM1
284996,RNF149
57484,RNF150
157807,CLVS1
83854,ANGPTL6
57570,TRMT5
83851,SYT16
255928,SYT14
100190800,LDHAP7
389692,MAFA
164091,PAQR7
201294,UNC13D
55344,PLCXD1
440279,UNC13C
23025,UNC13A
83706,FERMT3
168544,ZNF467
125206,SLC5A10
11338,U2AF2
29929,ALG6
55629,PNRC2
85365,ALG2
112483,SAT2
79053,ALG8
84920,ALG10
378708,CENPS
130802,DNMT3AP1
87178,PNPT1
102724845,LINC00596
57697,FANCM
51637,RTRAF
11169,WDHD1
80177,MYCT1
163778,SPRR4
127435,PODN
55449,DHRS4-AS1
145501,ISM2
9817,KEAP1
100288702,ARL6IP1P1
388561,ZNF761
10156,RASA4
100422496,PRPF19P1
100379623,LARP1P1
9685,CLINT1
51078,THAP4
168451,THAP5
152815,THAP6
80764,THAP7
199745,THAP8
79725,THAP9
56906,THAP10
57215,THAP11
359799,USP12PY
54536,EXOC6
25956,SEC31B
285440,CYP4V2
474354,LRRC18
26959,HBP1
26134,RALGAPA1P1
84623,KIRREL3
338645,LUZP2
55183,RIF1
246721,POLR2J2
158905,PHF10P1
246716,YWHAQP2
79784,MYH14
284098,PIGW
23265,EXOC7
84720,PIGO
84627,ZNF469
56287,GKN1
9648,GCC2
254827,NAALADL2
378807,CATSPER4
353324,SPATA12
221178,SPATA13
171424,SPA17P1
79582,SPAG16
57573,ZNF471
386618,KCTD4
27151,CPAMD8
79876,UBA5
347735,SERINC2
57452,GALNT16
146310,RNF151
83892,KCTD10
170575,GIMAP1
51171,HSD17B14
25888,ZNF473
643836,ZFP62
114805,GALNT13
56936,CCDC177
58517,RBM25
133923,ZNF474
84665,MYPN
83544,DNAL1
80168,MOGAT2
346606,MOGAT3
347516,DGAT2L6
158835,AWAT2
158833,AWAT1
GLC1H
90827,ZNF479
347598,RBMY2DP
140123,RBMY2CP
493860,CCDC73
201989,GK6P
450250,PHF5HP
450246,PHF5FP
450239,PHF5EP
450238,PHF5DP
450234,PHF5GP
644218,TRPC6P
401190,RGS7BP
390980,ZNF805
728556,MEMO1P1
449645,SF3A3P2
391475,DYTN
200958,MUC20
441391,RBMXP2
284729,ESPNP
64593,RBMY3AP
23474,ETHE1
342538,NACA2
339345,NANOS2
23063,WAPL
414157,C10orf62
65987,KCTD14
219770,GJD4
79047,KCTD15
23555,TSPAN15
642394,ADARB2-AS1
619445,RPL10P3
64081,PBLD
80201,HKDC1
81619,TSPAN14
118471,PRAP1
147657,ZNF480
127391,TMCO2
100419608,ZNF602P
442425,FOXB2
8630,HSD17B6
338596,ST8SIA6
286495,TTC3P1
22854,NTNG1
493821,ZNF603P
92014,SLC25A51
147407,SLC25A52
442229,SLC25A51P1
54899,PXK
645423,SLC25A51P2
162239,ZFP1
146198,ZFP90
92822,ZNF276
23412,COMMD3
56952,PRTFDC1
728113,ANXA8L1
144568,A2ML1
79777,ACBD4
91452,ACBD5
84320,ACBD6
100421053,RIPPLY3P1
HMGN2P14
100420100,HMGB1P34
100036574,HMGN1P3
100422395,POLR3GP1
145497,LRRC74A
10464,PIBF1
219771,CCNY
11067,DEPP1
220972,MARCH8
28985,MCTS1
57805,CCAR2
404550,C16orf74
64645,MFSD14A
30815,ST6GALNAC6
641556,RPL36AP6
81873,ARPC5L
58483,LINC00474
89853,MVB12B
652972,LRRC37A5P
91283,MSANTD3
57000,GSN-AS1
28989,NTMT1
26130,GAPVD1
84641,MFSD14B
54914,FOCAD
158358,KIAA2026
64922,LRRC19
29991,OBP2A
29989,OBP2B
89882,TPD52L3
57684,ZBTB26
158399,ZNF483
83744,ZNF484
23077,MYCBP2
55035,NOL8
158293,FAM120AOS
100130873,CARM1P1
10498,CARM1
647060,SPATA31A1
85026,ARRDC1-AS1
254295,PHYHD1
23307,FKBP15
158326,FREM1
90701,SEC11C
28972,SPCS1
653226,SRP9P1
26103,LRIT1
83938,LRMDA
22845,DOLK
55268,ECHDC2
133121,ENPP6
64114,TMBIM1
441386,RPS26P3
286310,LCN1P1
253725,WASHC2C
387680,WASHC2A
653450,WASHC2D
26128,KIF1BP
55222,LRRC20
26095,PTPN20
653045,PTPN20CP
352966,HLA-W
BANF1P2
158405,KIAA1958
143282,FGFBP3
644890,MEIG1
54875,CNTLN
55071,C9orf40
54619,CCNJ
138199,CARNMT1
643161,FAM25A
83592,AKR1E2
728118,NUTM2A
220992,ZNF485
439996,IFIT1B
340745,LRIT2
643414,LIPK
729262,NUTM2B
728130,NUTM2D
283008,NUTM2E
441457,NUTM2G
54754,NUTM2F
643418,LIPN
340654,LIPM
653308,ASAH2B
119395,CALHM3
119016,AGAP4
143241,DYDC1
642517,AGAP9
653268,AGAP7P
414189,AGAP6
729092,AGAP5
84332,DYDC2
340811,AKR1C8P
118670,FAM24A
54522,ANKRD16
81894,SLC25A28
653567,TMEM236
196792,FAM24B
80005,DOCK5
352965,HLA-U
352964,HLA-T
55619,DOCK10
221937,FOXK1
338599,DUPD1
352962,HLA-V
139818,DOCK11
54906,TASOR2
79710,MORC4
55063,ZCWPW1
91734,IDI2
642819,ZNF487
79746,ECHDC3
116224,FAM122A
119548,PNLIPRP3
51063,CALHM2
255022,CALHM1
414194,CCNYL2
9890,PLPPR4
79948,PLPPR3
144402,CPNE8
728005,AGAP13P
HCG24
22865,SLITRK3
139065,SLITRK4
84189,SLITRK6
93550,ZFAND4
9790,BMS1
84890,ADO
219736,STOX1
220979,C10orf25
54838,WBP1L
219793,TBATA
27291,R3HCC1L
159195,USP54
222389,BEND7
414196,CELF2-AS1
119032,BORCS7
84795,PYROXD2
118487,CHCHD1
219738,FAM241B
220963,SLC16A9
221017,CEP57L1P1
221061,FAM171A1
282973,JAKMIP3
283025,LINC01553
100131213,ZNF503-AS2
90550,MCU
92565,FANK1
23053,ZSWIM8
221078,NSUN6
27143,PALD1
196051,PLPP4
79933,SYNPO2L
256536,TCERG1L
79861,TUBAL3
118738,ZNF488
10004,NAALADL1
55526,DHTKD1
440176,RPL12P6
645683,RPL13AP3
652974,RPL17P2
641613,RPL21P5
652975,RPL21P6
641614,RPL23AP8
729646,RPL31P4
100129928,RPL31P5
100131379,RPL36AP1
654369,RPL37P5
645798,RPL3P3
650808,RPL4P1
652978,RPL7AP2
654370,RPL7AP3
652985,RPL7AP4
641616,RPL9P3
644223,RPL9P4
100129179,RPL9P5
122589,RPLP0P3
654371,RPS15AP4
728953,RPS19P3
652980,RPS28P1
100132142,RPS3AP4
100129782,ATP5F1AP4
407975,MIR17HG
729042,RPL29P3
448962,DFNA54
54557,SGTB
360132,FKBP9P1
158314,LINC00475
257169,C9orf43
22837,COBLL1
23515,MORC3
22880,MORC2
152098,ZCWPW2
26057,ANKRD17
84376,HOOK3
414197,ZNF32-AS1
80013,MINDY3
100652748,TIMM23B
414200,NHP2P1
414201,ZNF32-AS3
100132929,FAM25BP
644054,FAM25C
643479,FAM25E
84858,ZNF503
100133093,FAM25G
132946,ARL9
414208,ZNF32-AS2
54832,VPS13C
55187,VPS13D
387264,KRTAP5-1
440021,KRTAP5-2
387266,KRTAP5-3
387267,KRTAP5-4
440023,KRTAP5-6
439915,KRTAP5-5
440050,KRTAP5-7
57830,KRTAP5-8
3846,KRTAP5-9
387273,KRTAP5-10
440051,KRTAP5-11
387275,KRTAP5-13P
387276,KRTAP5-14P
83874,TBC1D10A
414209,GLUD1P6
642413,CTSLP6
353189,SLCO4C1
133482,SLCO6A1
55808,ST6GALNAC1
54733,SLC35F2
148641,SLC35F3
80255,SLC35F5
387509,GPR153
25934,NIPSNAP3A
79713,IGFLR1
84895,MIGA2
390212,GPR152
344561,GPR148
134391,GPR151
9853,RUSC2
442206,GPR166P
344758,GPR149
285601,GPR150
387129,NPSR1
55848,PLGRKT
9652,TTC37
79692,ZNF322
55335,NIPSNAP3B
81571,MIR600HG
253650,ANKRD18A
441459,ANKRD18B
644496,CTSLP4
84658,ADGRE3
399761,BMS1P1
642826,BMS1P2
414217,BMS1P3
729096,BMS1P4
100133265,BMS1P7
92609,TIMM50
10020,GNE
50514,DEC1
653234,AGAP10P
653259,AGAP14P
414224,AGAP12P
646753,RPS26P2
79001,VKORC1
9644,SH3PXD2A
84210,ANKRD20A1
729171,ANKRD20A8P
100133121,FAM27B
100132948,FAM27C
286223,C9orf47
360203,GLT6D1
84278,MFSD14C
256691,MAMDC2
643224,TUBBP5
340485,ACER2
645345,CHCHD2P9
375759,C9orf50
647044,FAM220BP
389792,IER5L
653163,LCN1P2
493987,MT1P1
403313,PLPP6
441400,RAB1C
158104,RPS10P3
401548,SNX30
79269,DCAF10
80045,GPR157
283149,BCL9L
57512,GPR158
55876,GSDMB
57007,ACKR3
26996,GPR160
23432,GPR161
85458,DIXDC1
25976,TIPARP
23187,PHLDB1
91010,FMNL3
165721,DNAJB8
54970,TTC12
79956,ERMP1
158219,TTC39B
57474,ZNF490
126069,ZNF491
57615,ZNF492
284443,ZNF493
201516,ZSCAN4
79149,ZSCAN5A
221035,REEP3
284312,ZSCAN1
84838,ZNF496
162968,ZNF497
84878,ZBTB45
26048,ZNF500
115560,ZNF501
91392,ZNF502
93210,PGAP3
64764,CREB3L2
56829,ZC3HAV1
51148,CERCAM
84986,ARHGAP19
57584,ARHGAP21
83641,FAM107B
143384,CACUL1
254427,PROSER2
283078,MKX
9721,GPRIN2
359744,MRPL35P3
55844,PPP2R2D
266971,PIPSL
256297,PTF1A
645161,RPL12P8
728658,RPL13AP5
644511,RPL13AP6
340749,RPL7AP8
414228,RPS27P1
414230,RPS15AP5
439992,RPS3AP5
401551,WDR38
54550,NECAB2
79603,CERS4
91012,CERS5
201965,RWDD4
204219,CERS3
RWDD4P1
647009,RWDD4P2
284821,RPL13AP7
391269,ANKRD20A18P
253152,EPHX4
79575,ABHD8
79852,EPHX3
55709,KBTBD4
349334,FOXD4L4
339221,ENPP7
100499261,BTF3P6
654376,RPL12P9
56168,MTND2P2
387491,GAPDHP16
387492,DSTNP1
653108,CXADRP1
100132509,ZNF114P1
100431168,MYL6P2
100151645,USF1P1
387494,RPL18AP2
692146,RPS26P4
387495,RPS26P5
100462813,RHOT1P1
440515,ZNF506
26073,POLDIP2
84271,POLDIP3
22847,ZNF507
57504,MTA3
200576,PIKFYVE
79837,PIP4K2C
57156,TMEM63C
57718,PPP4R4
51550,CINP
115708,TRMT61A
64423,INF2
122618,PLD4
728239,MAGED4
23241,PACS2
347541,MAGEB5
158809,MAGEB6
81890,QTRT1
139081,MAGEC3
373863,DND1
57568,SIPA1L2
23094,SIPA1L3
387496,RASL11A
22850,ADNP2
65997,RASL11B
55252,ASXL2
55623,THUMPD1
391276,THUMPD1P1
83643,CCDC3
389206,BEND4
25904,CNOT10
23076,RRP1B
144455,E2F7
150147,UMODL1-AS1
317754,POTED
27259,HPLH1
79817,MOB3B
253782,CERS6
170815,BMIQ1
192149,BMIQ2
337895,BMIQ3
51198,CDKN2A-DT
9925,ZBTB5
121601,ANO4
391282,RPL23AP12
80852,GRIP2
25841,ABTB2
64395,GMCL1
121551,BTBD11
84464,SLX4
138151,NACC2
57659,ZBTB4
140043,CDY10P
286556,CDY3P
378008,CDY5P
378011,CDY9P
378014,CDY11P
386730,CDY6P
386731,CDY7P
386732,CDY8P
386734,CDY12P
386735,CDY13P
386736,CDY14P
386737,CDY15P
386738,CDY16P
386739,CDY17P
386740,CDY18P
386741,CDY19P
386742,CDY20P
386743,CDY21P
386744,CDY22P
386745,CDY23P
386725,FAM8A7P
386727,FAM8A9P
386728,FAM8A10P
386729,CDY4P
378009,OFD1P1Y
378010,OFD1P2Y
386687,OFD1P3Y
386688,OFD1P4Y
386689,OFD1P5Y
386691,OFD1P7Y
386692,OFD1P8Y
386693,OFD1P9Y
386694,OFD1P10Y
386695,OFD1P11Y
386696,OFD1P12Y
386697,OFD1P13Y
386698,OFD1P14Y
386699,OFD1P15Y
140100,RBMY2KP
140101,RBMY2MP
159125,RBMY2EP
159162,RBMY2FP
378952,RBMY2GP
378953,RBMY2HP
379005,RBMY2OP
379006,RBMY2QP
379007,RBMY2SP
379008,RBMY2TP
379009,RBMY2UP
379010,RBMY2VP
379011,RBMY2WP
379012,RBMY2XP
379024,RBMY2YP
347584,TSPY11P
377997,TSPY12P
378001,TSPY13P
378013,TSPY14P
379027,TSPY5P
379028,XKRYP1
379029,XKRYP2
379030,XKRYP3
379031,XKRYP4
379032,XKRYP5
379033,XKRYP6
378948,RBMY1B
378949,RBMY1D
378950,RBMY1E
378951,RBMY1J
378955,RBMY2JP
378956,RBMY2NP
253175,CDY1B
203611,CDY2B
353515,XKRY2
64591,TSPY2
9811,CTIF
9270,ITGB1BP1
286544,MXRA5Y
359997,ATP5PFP1
360016,CICP2
360017,CICP1
359998,CHRFAM7AP2
352905,CTBP2P1
286550,CYCSP46
360188,CYCSP48
360009,CYCSP49
360014,DLGAP5P1
359792,EIF4A1P2
140028,GAPDHP19
360018,PRRC2CP1
159119,HSFY2
360029,FAM199YP
286554,BCORP1
340618,FAM41AY1
360028,TMEM167AP1
360024,GOLGA6L11P
360025,GOLGA6L12P
360026,GOLGA6L13P
360027,GOLGA6L14P
360019,KRT18P10
359794,TUSC2P1
347587,MRPL57P10
359996,SERBP1P2
360022,PSIP1P2
360020,PPP1R12BP2
360015,RFTN1P1
159163,RBMY1F
359796,KDM5DP1
503640,ARGFXP2
286555,TBL1YP1
140004,TUBB1P2
349448,TUBB1P1
359798,UBE2V1P3
728343,NXF2B
143501,C11orf40
55967,NDUFA12
84680,ACCS
342667,STAC2
64108,RTP4
132949,AASDH
90459,ERI1
55831,EMC3
118812,MORN4
64343,AZI2
170572,HTR3C
200909,HTR3D
285242,HTR3E
83858,ATAD3B
375056,MIA3
139322,APOOL
89876,MAATS1
10152,ABI2
55323,LARP6
30836,DNTTIP2
170622,COMMD6
60312,AFAP1
81569,ACTL8
84517,ACTRT3
339451,KLHL17
388714,FMO6P
64431,ACTR6
140625,ACTRT2
139741,ACTRT1
83729,INHBE
57409,MIF4GD
57405,SPC25
388649,C1orf146
64318,NOC3L
26060,APPL1
10297,APC2
266920,AK2P1
DFNB54
79827,CLMP
51094,ADIPOR1
79602,ADIPOR2
25937,WWTR1
10974,ADIRF
729533,FAM72A
165679,SPTSSB
115761,ARL11
64225,ATL2
151188,ARL6IP6
116969,ART5
153222,CREBRF
121536,AEBP2
57082,KNL1
163590,TOR1AIP2
246181,AKR7L
83878,USHBP1
9407,TMPRSS11D
83853,ROPN1L
158798,AKAP14
246182,AKR7A2P1
130589,GALM
51566,ARMCX3
9560,CCL4L2
113691,TUBA3FP
574016,CLLU1OS
113457,TUBA3D
347902,AMIGO2
391002,PRAMEF8
386724,AMIGO3
63897,HEATR6
10393,ANAPC10
10218,ANGPTL7
375248,ANKRD36
83464,APH1B
339883,C3orf35
158056,MAMDC4
134549,SHROOM1
58477,SRPRB
29974,A1CF
55911,APOBR
59347,TPT1P8
51374,ATRAID
51275,MAPKAPK5-AS1
28986,MAGEH1
374918,IGFL1
339487,ZBTB8OS
51326,ARL17A
64411,ARAP3
8470,SORBS2
83857,TMTC1
164668,APOBEC3H
51593,SRRT
22901,ARSG
84164,ASCC2
91703,ACY3
57559,STAMBPL1
80709,AKNA
10190,TXNDC9
79572,ATP13A3
54998,AURKAIP1
645744,TAF5LP1
84153,RNASEH2C
386608,RNASEH2CP1
83666,PARP9
51760,SYT17
83876,MRO
27077,B9D1
86,ACTL6A
257019,FRMD3
84913,ATOH8
83877,TM2D2
80213,TM2D3
348808,NPHP3-AS1
199786,FAM129C
55973,BCAP29
90427,BMF
26228,STAP1
23174,ZCCHC14
124872,B4GALNT2
283358,B4GALNT3
85479,DNAJC5B
374907,B3GNT8
146664,MGAT5B
192134,B3GNT6
83941,TM2D1
113452,TMEM54
89792,GAL3ST3
79690,GAL3ST4
80014,WWC2
57801,HES4
25893,TRIM58
51319,RSRC1
51286,CEND1
168667,BMPER
138948,DBH-AS1
51317,PHF21A
11332,ACOT7
27099,SND1-IT1
100132923,FAM66D
146227,BEAN1
51236,HGH1
51673,TPPP3
57596,BEGAIN
11076,TPPP
374860,ANKRD30B
157638,LRATD2
155465,AGR3
25884,CHRDL2
347028,AFG3L2P1
55299,BRIX1
23629,BRD7P3
653121,ZBTB8A
92552,ATXN3L
81616,ACSBG2
51495,HACD3
153579,BTNL9
219970,GLYATL2
81558,FAM117A
27079,RPUSD2
165257,C1QL2
10882,C1QL1
79184,BRCC3
23523,CABIN1
51150,SDF4
55450,CAMK2N1
387836,CLEC2A
163688,CALML6
94032,CAMK2N2
246100,CTAG1A
374393,FAM111B
56475,RPRM
124641,OVCA2
64800,EFCAB6
93661,CAPZA3
55330,BLOC1S4
493901,RNASE12
493856,CISD2
148113,CILP2
105376261,TTLL11-IT1
57130,ATP13A1
9541,CIR1
10153,CEBPZ
10849,CD3EAP
83940,TATDN1
619448,RPS12P2
166979,CDC20B
51755,CDK12
54742,LY6K
153571,C5orf38
9236,CCPG1
63924,CIDEC
152302,CIDECP1
246714,CKS1BP2
246715,CKS1BP3
131450,CD200R1
55749,CCAR1
9857,CEP350
9911,TMCC2
9514,GAL3ST1
25875,LETMD1
150159,SLC9B1
92749,DRC1
221002,RASGEF1A
132158,GLYCTK
51603,EEF1AKNMT
51067,YARS2
51068,NMD3
50999,TMED5
51011,FAHD2A
51014,TMED7
51015,ISOC1
51018,RRP15
51019,WASHC3
51643,TMBIM4
51001,MTERF3
51002,TPRKB
51003,MED31
51647,CIAO2B
